Unnamed: 0,product_name,product_price,weight,category,EAN,date_added,uuid,removed,product_code
1617,Zed Candy Mixed Case Minis Jelly Beans 50g - Green,£1.00,0.05000kg,food-and-drink,2.41741E+12,15/02/1998,b23c9ba6-3acf-4dac-939a-033135f9b168,Still_avaliable,i0-4774246l
1618,Zed Candy Mixed Case Minis 50g - Mini Gumballs,£1.00,0.05000kg,food-and-drink,8.95963E+12,01/03/2005,d14e17fb-ce78-49a0-aef4-63c99d618591,Still_avaliable,E8-2553783J
1619,Zed Candy Mixed Case Minis 50g - Mini Chews,£1.00,0.05000kg,food-and-drink,6.54956E+12,31/05/2015,c0e42068-bfbd-4b7c-8237-ba42fd56ef0d,Still_avaliable,Q7-3009129B
1620,Zed Candy Mini Refills 100g - Mini Gumballs,£0.69,0.10000kg,food-and-drink,8.00877E+12,16/12/2001,4ec85929-b97b-48a8-b955-076a2f810e5d,Still_avaliable,X5-8732574Z
1621,Zed Candy Mini Refills 100g - Mini Jelly Beans,£0.69,0.10000kg,food-and-drink,5.24738E+12,05/02/2017,bf41d6b7-ebbd-4989-863f-56067dda2d70,Still_avaliable,K4-6409808t
1622,Zed Candy Mini Refills 100g - Mini Chews,£0.69,0.10000kg,food-and-drink,9.46137E+12,26/09/2009,8c703100-552c-459f-87ed-2b096ae9a193,Still_avaliable,F7-0699344g
1623,Skittles Squishy Cloudz Sourz 94g,£1.00,0.09400kg,food-and-drink,9.81951E+12,09/07/1997,0a93ccf4-efba-488e-afe5-3cde19129da1,Still_avaliable,v4-3504927i
1624,Skittles Squishy Cloudz Fruits 94g,£1.00,0.09400kg,food-and-drink,4.77929E+12,06/09/1996,dee8bb10-e704-4e99-8bb8-c60f7ac6bdfe,Still_avaliable,a4-1922180K
1625,Swizzels Scrumptious Sweets 351g,£2.00,0.35100kg,food-and-drink,9.83236E+12,14/11/2021,832ff59c-d47c-4062-a8ab-eef4d165e09a,Still_avaliable,a2-7176169U
1626,Werther's Original Vanilla Cream Soft Caramels 125g,£1.00,0.12500kg,food-and-drink,5.89541E+12,03/03/2006,cb1f3c82-46df-4734-ad53-67199e66d289,Still_avaliable,x2-6322778V
1627,Rowntree's Randoms - Squidgy Swirls 92g,£1.00,0.09200kg,food-and-drink,3.20708E+12,07/10/1995,3192cd8a-e0cf-4078-b30e-14475cefda68,Still_avaliable,V6-6003579k
1628,Haribo Giant Trees 160g,£0.89,0.16000kg,food-and-drink,1.20224E+12,10/04/1994,2b2ce98b-1bd5-47cc-998c-bf4170b635be,Still_avaliable,O9-0428769j
1629,Swizzles Sweetshop Favourites Box 450g,£2.99,0.45000kg,food-and-drink,7.19234E+12,08/05/1996,f2b017f9-0e21-4718-8b7b-541f3c74dfdc,Still_avaliable,w0-6824667n
1630,Swizzles Sweetshop Favourites Box 324g,£1.99,0.32400kg,food-and-drink,2.13631E+11,12/09/2007,ab036a24-3b6b-42e8-be35-a90976615a65,Still_avaliable,e1-432493T
1631,The Natural Confectionery Co Juicy Snakes 130g,£1.00,0.13000kg,food-and-drink,1.50202E+12,05/12/1998,9a59b8ef-b217-4029-b2cb-9d35931dbc9e,Still_avaliable,X3-7066117e
1632,Maynards Sports Mix Juices 130g,£1.00,0.13000kg,food-and-drink,5.92403E+12,04/04/2012,3707ed7e-58bb-4112-8c1a-6c10121f2bab,Still_avaliable,c9-0503287k
1633,Maynards Wine Gums Juices 130g,£1.00,0.13000kg,food-and-drink,9.02611E+12,13/03/2005,f906f58a-80fe-4e2b-b0bb-c993719d89d7,Still_avaliable,Z5-2096565b
1634,Skittles Pouch 152g,£1.00,0.15200kg,food-and-drink,8.45284E+12,18/01/2019,b3f441e7-a218-4ef2-a2e9-a95bf0d70ee0,Still_avaliable,b4-9307621A
1635,Skittles Giant Sour Pouch 141g,£1.00,0.14100kg,food-and-drink,8.75843E+12,22/02/2018,56030abf-9e31-4bef-80d9-5f034c22e38a,Removed,D0-9206057x
1636,Olde Sam's Sweet Shoppe Fruit Jellies 230g,£1.00,0.23000kg,food-and-drink,3.41838E+12,07/05/2020,0d11a1cf-3504-4595-a2e6-7d5eab583c4a,Still_avaliable,w3-5427092o
1637,Fox's Winter Dessert Selection 250g,£3.49,0.25000kg,food-and-drink,3.54121E+12,13/03/2021,944a6cfb-9db9-46ca-95f3-665b20d83f6b,Still_avaliable,O7-3356429X
1638,Fox's Festive Snowman Selection Tin 350g,£5.49,0.35000kg,food-and-drink,5.1461E+12,01/03/2009,57f00bb1-3d49-4bcb-8e6b-46162e9ff7f9,Still_avaliable,i9-7459120h
1639,Fox's Fabulous Viennese Biscuit Selection 350g,£3.50,0.35000kg,food-and-drink,6.38784E+12,16/09/2022,ac1af2ae-8c6e-473e-bd6e-32ef8a4452dd,Still_avaliable,x7-9889734Y
1640,Highland Signature Selection Shortbread 500g,£2.49,0.50000kg,food-and-drink,6.60632E+12,10/07/2009,dc8be49f-fae5-4cc3-b18a-91dd2c6d704e,Still_avaliable,d7-4271046f
1641,Highland Classic Shortbread Selection 500g,£2.49,0.50000kg,food-and-drink,6.57222E+12,31/07/2014,c4de4f28-1a17-43b1-8bc0-f4a640c3a318,Still_avaliable,S5-9959134O
1642,Fox's Brandy Snaps 100g,£1.00,0.10000kg,food-and-drink,8.41922E+12,30/03/1995,6f7fda28-9040-43e4-ba21-a7e7feaa2215,Still_avaliable,X9-638565N
1643,Highland Directors Selection Shortbread 1kg,£4.00,1.00000kg,food-and-drink,7.64225E+12,09/12/2011,84fd9737-1b67-4611-bd9c-63a2110c6b63,Still_avaliable,H2-3859807B
1644,Danish Cookies 375g,£1.00,0.37500kg,food-and-drink,5.10333E+12,07/03/2012,f6ac94e5-999d-4959-8538-d073957b66b9,Still_avaliable,e0-5138955L
1645,The Skinny Cookie Co Sugar Free Choc Chip Cookies 230g,£1.00,0.23000kg,food-and-drink,8.78444E+11,09/04/2006,08eacc34-f301-4330-a935-55a1a1713f9a,Still_avaliable,L5-1148288A
1646,Lotus Biscoff Belgian Chocolate Biscuits 132g,£1.00,0.13200kg,food-and-drink,2.83798E+11,18/11/2021,eaca51c1-b26b-497e-b538-0f70b049110f,Still_avaliable,x1-4601720C
1647,Maryland Choc Chip Cookies Twin Pack 230g,£1.00,0.23000kg,food-and-drink,9.74581E+12,06/12/2014,a5e7d12f-bd71-4227-bb75-7ed6bf97d247,Still_avaliable,Z9-4445101U
1648,Nestle Yorkie Biscuits 3pk - Raisin & Biscuit,£1.25,0.13200kg,food-and-drink,9.49764E+12,06/06/2012,bf59809f-a3d7-4339-bfb2-e61bf6b7202a,Still_avaliable,q5-7733782U
1649,Fox's Winter Dessert Selection 250g,£3.49,0.25000kg,food-and-drink,2.21446E+12,21/10/2020,3c4f0446-8357-4d41-9522-c728d6addaa3,Still_avaliable,e1-5784836D
1650,Fox's Festive Snowman Selection Tin 350g,£5.49,0.35000kg,food-and-drink,6.66108E+12,13/02/1998,a2ebcd6d-d33d-4fd2-bbe0-0658f10936b9,Still_avaliable,p3-8255007q
1651,Fox's Fabulous Viennese Biscuit Selection 350g,£3.50,0.35000kg,food-and-drink,5.16007E+12,17/11/2015,a50032a3-2049-4d30-85e6-d38e826dda5e,Still_avaliable,X6-6153233w
1652,Highland Signature Selection Shortbread 500g,£2.49,0.50000kg,food-and-drink,4.05342E+12,26/08/1996,efc01a19-aed1-49a3-b92c-7f1025d37a8e,Still_avaliable,O9-4976262Q
1653,Highland Classic Shortbread Selection 500g,£2.49,0.50000kg,food-and-drink,4.67575E+12,31/03/2013,7e853f59-1774-4123-9c02-256ee51bae0b,Still_avaliable,z6-3144095b
1654,Fox's Brandy Snaps 100g,£1.00,0.10000kg,food-and-drink,5.44316E+12,23/03/2000,ede55f16-c52f-466a-89a7-b3eda341b515,Still_avaliable,G1-646496C
1655,Highland Directors Selection Shortbread 1kg,£4.00,1.00000kg,food-and-drink,8.90427E+12,03/11/1993,39c169d8-aa5a-41cd-8af3-c9dbde6bf770,Still_avaliable,b3-13623X
1656,Danish Cookies 375g,£1.00,0.37500kg,food-and-drink,7.17325E+12,19/09/2009,793b8bfc-2aea-4c3b-9a0d-11125a760431,Still_avaliable,P2-752385y
1657,Nestle Cheerios 300g,£1.29,0.30000kg,food-and-drink,4.16902E+12,06/11/2021,b5bb567c-a7c5-4abf-8779-4e9bc0577f95,Still_avaliable,B9-6202791L
1658,Lotus Biscoff Spread 200g,£1.25,0.20000kg,food-and-drink,5.7658E+12,01/12/1996,c1c49be5-f074-40df-95ed-5b1e71cd76fc,Still_avaliable,w6-0302179N
1659,Nestle Cheerios 300g,£1.29,0.30000kg,food-and-drink,7.10488E+12,21/05/2004,739cd358-4c30-4be2-9e0d-56bd7073cb55,Still_avaliable,p9-106440J
1661,Jaffa Cakes Tube 500g,£3.00,0.50000kg,food-and-drink,8.80741E+12,21/05/2019,ea3f2cf7-dbe5-4401-81b0-e966bb1504c7,Still_avaliable,J6-2271628n
1662,Oreo Original - Let it Snow With Oreo 440g,£3.00,0.44000kg,food-and-drink,79552626785,02/06/2015,887caf22-b4c1-4ae5-ba99-52b6dd4ac01d,Still_avaliable,D1-8774292G
1663,Fry's Turkish Delight Cherry Mini Bars 7pk,£1.00,0.10500kg,food-and-drink,5.16521E+12,05/04/2017,43a87617-60bc-4b4d-b248-dc2ffd9a9ef2,Still_avaliable,H8-5848492c
1664,Jaffa Cakes Tube 500g,£3.00,0.50000kg,food-and-drink,4.23174E+11,23/11/2015,6e16f6df-a497-4c60-8b10-f1c1d93f664b,Still_avaliable,U5-1666545W
1665,Oreo Original - Let it Snow With Oreo 440g,£3.00,0.44000kg,food-and-drink,7.54423E+12,16/04/2007,9a4b240f-ec9d-4b75-87d1-11819b4c8857,Still_avaliable,o1-2736687J
1666,Fry's Turkish Delight Cherry Mini Bars 7pk,£1.00,0.10500kg,food-and-drink,2.35693E+12,11/05/2005,d963c74c-6422-4639-a734-e312a6f75a71,Still_avaliable,x6-2023099x
1667,Nestle Yorkie Biscuits 3pk - Raisin & Biscuit,£1.25,0.13200kg,food-and-drink,6.65125E+12,30/07/2014,52ea91b8-d902-408e-874e-918292c6e39e,Still_avaliable,A0-1453845t
1668,Nescafe Dolce Gusto - Latte Machiato 16pk,£3.69,0.16000kg,food-and-drink,8.58684E+12,05/06/2014,e3523dd6-8c02-46c4-848f-d7415776acb2,Still_avaliable,P4-7471291z
1669,Nescafe Dolce Gusto - Flat White 16pk,£3.69,0.16000kg,food-and-drink,5.01523E+12,29/12/1992,ba73ad16-8998-4799-859d-88691a9c2d54,Still_avaliable,u3-6199715i
1670,Kenco Millicano Americano Original 170g,£5.49,0.17000kg,food-and-drink,2.71572E+12,24/08/1995,058ee65a-39e0-4f53-b095-e92216fe5d51,Still_avaliable,e1-5168238x
1671,Hot Chocolate Christmas Crackers 7pk,£4.00,0.10500kg,food-and-drink,2.13898E+12,24/10/2018,22f0288c-a713-4070-b524-8fb306c623c3,Still_avaliable,Y7-5722379t
1672,Nescafe Original Extraforte 230g,£3.29,0.23000kg,food-and-drink,6.79718E+12,16/12/1999,36f17754-ef6b-46d0-a438-0b61c5ae09de,Still_avaliable,i8-6928364B
1673,L'Or Classique Instant Coffee 165g,£4.79,0.16500kg,food-and-drink,1.52298E+12,29/05/1993,fb2444c5-d547-489f-83f7-e3ae51261bc6,Still_avaliable,D7-3949386Q
1674,Nescafe Azera Americano Coffee 100g,£3.29,0.10000kg,food-and-drink,7.57723E+12,12/01/2009,986c3b98-277f-454b-ba01-8fa9959aa966,Still_avaliable,X9-0265202A
1675,Kenco Rich Coffee 200g,£5.00,0.20000kg,food-and-drink,4.77999E+12,16/03/2013,5869c164-6144-4f99-927d-d98ee4829344,Still_avaliable,T0-1811023f
1676,Nescafe Dolce Gusto - Latte Machiato 16pk,£3.69,0.16000kg,food-and-drink,8.05734E+12,23/08/2005,07aa6951-d029-46ed-8a63-12e3ba9db4b7,Removed,C4-9106468S
1677,Nescafe Dolce Gusto - Flat White 16pk,£3.69,0.16000kg,food-and-drink,8.49064E+12,09/11/1997,554505a2-a18d-4d39-bebf-d81ccbff148f,Still_avaliable,C2-4933266o
1678,Kenco Millicano Americano Original 170g,£5.49,0.17000kg,food-and-drink,8.44359E+12,07/03/2014,90abf6fd-eca3-4f34-a30e-65c2b796cfbb,Still_avaliable,W7-4176512Q
1679,Hot Chocolate Christmas Crackers 7pk,£4.00,0.10500kg,food-and-drink,6.98334E+12,25/03/2015,45eea7ed-03b1-49b1-986c-65750e678c60,Still_avaliable,J1-6217025U
1680,Nescafe Original Extraforte 230g,£3.29,0.23000kg,food-and-drink,1.87466E+11,10/10/2007,4a321ff1-81b9-462c-a028-858be154ac21,Still_avaliable,U4-6548273O
1681,L'Or Classique Instant Coffee 165g,£4.79,0.16500kg,food-and-drink,6.23062E+12,13/03/2002,afca998a-d4ce-4a7e-9570-3f6973dd4ba8,Still_avaliable,a0-2609992t
1682,Nescafe Azera Americano Coffee 100g,£3.29,0.10000kg,food-and-drink,4.65371E+12,26/08/2021,e2e07796-4530-4e4e-bc5c-65acb75d04ea,Still_avaliable,O8-3257166t
1683,Kenco Rich Coffee 200g,£5.00,0.20000kg,food-and-drink,5.13223E+12,12/01/2014,d1d7ad38-cb2a-45ba-bf30-05f59fcb55d1,Still_avaliable,T1-4361198c
1684,Paxo Turkey & Bacon Stuffing Mix 170g,£1.49,0.17000kg,food-and-drink,1.20314E+12,17/05/2010,49e4b626-4531-44e5-8301-c396dcfe72d6,Still_avaliable,l0-1781782I
1685,Paxo Sage & Onion Stuffing Mix 340g,£2.69,0.34000kg,food-and-drink,6.25286E+12,24/09/2013,d0ab03e7-16ad-41fd-8e98-eafd07494e6f,Still_avaliable,n7-8249713j
1686,PEK Chopped Pork Gold 170g,£1.25,0.17000kg,food-and-drink,4.16095E+12,12/05/1999,f10ec9e0-2d9b-4f7f-b464-a411751fa499,Still_avaliable,s7-9532686I
1687,Fray Bentos Minced Beef & Onion 425g,£1.89,0.42500kg,food-and-drink,1.42075E+12,26/03/2012,0e067456-59b8-42a4-8902-a736a81fdfb4,Still_avaliable,p0-9524523z
1688,Hertford Corned Beef 340g,£2.49,0.34000kg,food-and-drink,5.20896E+12,26/02/2017,2dbf4fcd-d9aa-4fb9-9bad-db5fcdc548a3,Still_avaliable,b0-7053158W
1689,John West Pink Salmon in Brine 3 x 132g,£3.99,0.39600kg,food-and-drink,9.39576E+12,16/08/2022,3d8e0941-109f-4c3e-bc16-3de9d200c132,Still_avaliable,W4-1094978l
1690,Ocean Fresh Tuna Chunks in Oil 5 x 145g,£3.39,0.72500kg,food-and-drink,3.48769E+12,06/02/1995,883ff3f7-f6f4-427a-8c10-fe37e0bbf1ed,Still_avaliable,z3-5944487U
1691,Princes Corned Beef 200g,£0.50,0.20000kg,food-and-drink,1.94775E+11,16/10/2008,cd62b709-34b4-4ddd-b737-f0c65135f937,Still_avaliable,g6-5331831X
1692,Heinz Tomato Soup 4 x 400g,£3.39,1.60000kg,food-and-drink,1.68506E+12,10/10/2020,d4d54e79-cd6d-4f4b-9bee-4058403299de,Removed,G8-4206489Y
1693,Lotus Biscoff Spread 200g,£1.25,0.20000kg,food-and-drink,4.92585E+11,06/02/1995,75c8f41a-45db-4da4-84ab-53ae26fc0862,Still_avaliable,W6-2827124s
1694,Fray Bentos Steak & Gravy 425g,£1.89,0.42500kg,food-and-drink,2.45994E+11,27/12/2011,86771939-8ec7-42e2-a59e-87beac648bab,Still_avaliable,K6-1868686c
1695,Paxo Turkey & Bacon Stuffing Mix 170g,£1.49,0.17000kg,food-and-drink,8.59469E+12,27/12/2015,89a38e1b-ffc3-4658-ad59-d10dd05dfd3c,Still_avaliable,p9-077301C
1696,Paxo Sage & Onion Stuffing Mix 340g,£2.69,0.34000kg,food-and-drink,7.53246E+11,31/01/2008,b3072d0f-5b88-4342-9813-b28c826dff9a,Still_avaliable,s9-3667683q
1697,PEK Chopped Pork Gold 170g,£1.25,0.17000kg,food-and-drink,5.78264E+12,14/03/2012,5a641ff1-f863-446b-bf5a-773238ce1565,Still_avaliable,z6-6632144O
1698,Fray Bentos Minced Beef & Onion 425g,£1.89,0.42500kg,food-and-drink,2.03463E+12,13/08/2014,d09ecfd5-0f0c-4058-86a5-cd4133442300,Still_avaliable,w8-6652520y
1699,Hertford Corned Beef 340g,£2.49,0.34000kg,food-and-drink,2.18387E+12,24/10/2014,029e43a2-4405-46f7-9679-58e46e3176ae,Still_avaliable,D6-2902888H
1700,John West Pink Salmon in Brine 3 x 132g,£3.99,0.39600kg,food-and-drink,4.75818E+12,19/07/2006,6f5b78f6-02cd-4ef1-ba53-678109bf9294,Still_avaliable,L5-106382J
1701,Ocean Fresh Tuna Chunks in Oil 5 x 145g,£3.39,0.72500kg,food-and-drink,9.44475E+12,04/05/2001,d64a8810-431f-422d-a0b7-87265bfa702e,Still_avaliable,O2-1543849C
1702,Princes Corned Beef 200g,£0.50,0.20000kg,food-and-drink,4.76878E+12,30/06/1998,8835a028-9902-4b61-b3f7-0c3761a809bb,Still_avaliable,r5-5131443T
1703,Heinz Ketchup 570g,£2.00,0.57000kg,food-and-drink,8.37878E+12,27/03/2005,1789bae7-aa44-4703-9e7e-d0fd72d649cf,Still_avaliable,N5-0303045U
1704,The Modern Gourmet Hot Sauce Challenge 206g,£5.00,0.20600kg,food-and-drink,8.18056E+12,20/11/2022,8e1c7eae-2485-428b-a96c-2df06314efdf,Still_avaliable,y7-2152168s
1705,HP Honey BBQ Sauce 465g,£2.00,0.46500kg,food-and-drink,8233540096,09/09/1998,b16c13c7-bcfd-4a3c-bd78-70384e787a6d,Still_avaliable,f2-8607281D
1706,Heinz Mayonnaise 395g,£1.25,0.39500kg,food-and-drink,6.86305E+12,03/04/2012,9980ecb8-7020-4bb1-bd57-35a84a8c7647,Still_avaliable,X1-1026271V
1707,Bisto Gravy Granules 200g - Beef,£1.25,0.20000kg,food-and-drink,5.25139E+12,20/09/2011,de1c2a92-3986-4516-9afb-6cb0e3eee598,Still_avaliable,j7-3222667u
1708,Heinz Tomato Ketchup 300ml,£1.29,0.30000kg,food-and-drink,5.54049E+12,07/07/2010,bff35116-0afc-4e9b-9218-cd2ff8276684,Still_avaliable,Y0-2101400p
1709,Heinz Seriously Good Mayonnaise 800ml,£2.79,0.80000kg,food-and-drink,9.42593E+12,01/05/1994,a5e2458f-8574-4184-a4a3-382b5d504ba4,Still_avaliable,z2-6315766u
1710,Dynamite Hot Sauce 5pk,£5.00,0.22500kg,food-and-drink,2.73766E+12,19/09/2001,09c2052b-43dc-4d24-9975-2fdef978928a,Still_avaliable,o3-4381630X
1711,Street Food Sauces Van 8pk,£7.00,0.36000kg,food-and-drink,9.2482E+12,17/11/2001,e179e173-13bb-4347-88c5-b5cacd323ae4,Still_avaliable,t5-0862631q
1712,Heinz Ketchup 570g,£2.00,0.57000kg,food-and-drink,8.54287E+12,18/10/2017,9621156e-97ea-412b-8638-1c7883a4fceb,Still_avaliable,j1-4776534u
1713,The Modern Gourmet Hot Sauce Challenge 206g,£5.00,0.20600kg,food-and-drink,3.08887E+12,17/03/2006,24adb7b1-f9b3-449e-845f-ef649d9b81fd,Still_avaliable,P3-1702039s
1714,HP Honey BBQ Sauce 465g,£2.00,0.46500kg,food-and-drink,9.55669E+12,11/11/2014,7d3630b6-410a-4752-8517-879672ad4dd6,Still_avaliable,Y4-2933783s
1715,Heinz Mayonnaise 395g,£1.25,0.39500kg,food-and-drink,4.85684E+12,11/12/2011,15840b1a-374f-448a-a564-3dd02aaee0bf,Still_avaliable,P4-0909426e
1716,Bisto Gravy Granules 200g - Beef,£1.25,0.20000kg,food-and-drink,6.08486E+12,19/06/2021,1eee863c-449c-4f55-a8d5-8d3fd3517f65,Still_avaliable,z2-4688181I
1717,Heinz Tomato Ketchup 300ml,£1.29,0.30000kg,food-and-drink,5.36873E+12,26/11/1994,9c93a809-f944-4591-995b-5431529560f5,Still_avaliable,S9-9813867n
1718,Heinz Seriously Good Mayonnaise 800ml,£2.79,0.80000kg,food-and-drink,2.51324E+12,04/11/2014,32aac6d2-1bba-4d8e-a5e3-2ef727ebd9a3,Still_avaliable,d0-8855422P
1719,Dynamite Hot Sauce 5pk,£5.00,0.22500kg,food-and-drink,9.99611E+12,31/05/1999,5646fb77-aa1f-41db-b04b-9625b58c4f53,Still_avaliable,L3-0341533H
1720,Street Food Sauces Van 8pk,£7.00,0.36000kg,food-and-drink,6.4096E+12,25/08/2014,231b2e77-7fc5-4679-bd98-a5e9f416a31a,Still_avaliable,D9-629780S
1721,Matchmakers Honeycomb 120g,£1.25,0.12000kg,food-and-drink,7.82141E+12,14/11/2016,d7813ab5-88e3-41f2-9726-06c4a6e29f6d,Still_avaliable,R3-1894251M
1722,Quality Street Chocolates 240g,£2.00,0.24000kg,food-and-drink,5.45106E+11,05/03/2012,d6f5d4cf-1b76-4517-8070-b40e741ba34f,Still_avaliable,X7-3524216h
1723,Thorntons Pearls Salted Caramel Chocolates 167g,£3.50,0.16700kg,food-and-drink,4.54094E+12,10/08/2005,6295b3d1-f9e6-4108-939b-0fc9e5b54ec1,Still_avaliable,d4-9727229l
1724,Thorntons Pearls Hazelnut Delight Chocolates 167g,£3.50,0.16700kg,food-and-drink,2.94594E+12,21/08/2021,152dbbb4-b316-4f59-8a3e-489e9229a548,Still_avaliable,q9-9457661u
1725,Thorntons Continental Chocolates 131g,£3.99,0.13100kg,food-and-drink,5.70151E+12,20/10/2018,dbba20e1-65dc-49a2-8236-7d66004963a8,Still_avaliable,c6-1007895l
1726,Grand Ferrero Rocher 125g,£3.99,0.12500kg,food-and-drink,5.98137E+12,30/06/1999,b71ba20b-9382-4ad4-86ef-5deb8982aeea,Still_avaliable,w8-3118041v
1727,Mrs Tilly's Festive Brandy Fudge 400g,£3.99,0.40000kg,food-and-drink,2.54818E+12,02/03/2002,9d1dae52-2e77-4299-ac68-68e8e6c8b3e0,Still_avaliable,K8-1086936D
1728,Jaffa Cakes Hamper 391g,£4.00,0.39100kg,food-and-drink,3.39091E+12,10/12/1994,ec218e5b-58cd-4fba-b659-573c604cee1f,Still_avaliable,S9-4218027q
1729,Fox's Chocolatey Biscuit Selection Tin,£4.25,0.36500kg,food-and-drink,3.75854E+11,26/10/2007,cebe804d-047a-47e6-a938-ca424dee9573,Still_avaliable,v7-2622427T
1730,Oreo Festive Favourites Selection 170g,£2.00,0.17000kg,food-and-drink,2.60272E+12,31/12/2020,b6df5307-020a-49ee-809d-c12cc312b6dd,Still_avaliable,D9-7648411F
1731,McVities Victoria Biscuit Selection 550g,£4.00,0.55000kg,food-and-drink,6.79194E+11,05/02/2006,71ff4890-bbe5-4aaf-883f-97d225e8a9c6,Still_avaliable,p8-1856692H
1732,McVities Chocolate Creations Carton 400g,£5.00,0.40000kg,food-and-drink,8.68091E+12,25/05/2011,36085b2d-bf38-45e2-8162-5458dd154fdc,Still_avaliable,b6-3054390D
1733,McVities Victoria Biscuit Selection 275g,£2.50,0.27500kg,food-and-drink,7.3778E+12,03/01/2004,6138fa89-ee74-4671-b634-2b0a9ec24380,Still_avaliable,Z8-9088868R
1734,Georgia Lilly Belgian Chocolate Seashells 195g,£2.00,0.19500kg,food-and-drink,3.22293E+12,29/06/2003,2958a5d7-9735-433b-87be-91b864f5a4ee,Still_avaliable,R7-4899661Q
1735,McVities Family Circle 310g,£1.50,0.31000kg,food-and-drink,2.69721E+12,20/12/1997,3a2374c1-afc2-4723-99e3-4f7663f40479,Still_avaliable,o2-9826741R
1736,Cadbury Festive Friends 150g,£0.89,0.15000kg,food-and-drink,1.14012E+12,11/12/2000,843e4c81-e949-489a-93f9-475a5fc16dfb,Still_avaliable,E7-9138270E
1737,McVitie's BN Chocolate Flavoured Biscuits 285g,£1.00,0.28500kg,food-and-drink,4.3282E+11,19/10/2001,5c6ff4c0-2565-4a8f-9bfd-cf48527dcdbf,Still_avaliable,H0-5795911I
1738,Toffifee White Chocolate 15pcs 125g,£1.25,0.12500kg,food-and-drink,9.30521E+12,29/07/2007,9c314473-8422-4920-9dc8-f073193f5fcb,Removed,v0-7194045r
1739,McVitie's BN Vanilla Flavoured Biscuits 285g,£1.00,0.28500kg,food-and-drink,7.72456E+12,22/09/1995,f48e9d0c-56cf-4702-a173-479af26eb954,Still_avaliable,R1-1754731g
1740,Galaxy Chocolate Hamper,£5.00,0.24800kg,food-and-drink,4.04595E+12,04/07/2018,8eb58f09-6860-47aa-ac58-12f1fb542b59,Still_avaliable,o0-7418783A
1741,Me to You Chocolate Rose 18g - Purple,£1.00,0.01800kg,food-and-drink,7.89553E+12,21/12/2021,87d4baf7-0216-41d9-a811-7e508651ace6,Still_avaliable,w8-9243117m
1742,Baileys Strawberries & Cream Heart Shaped Chocolates 90g,£2.99,0.09000kg,food-and-drink,4.28146E+12,10/08/2011,8ead4f96-ea2c-4a8c-9528-7a8193cae8bc,Still_avaliable,C9-7088804x
1743,Hamlet Belgian Chocolate Truffles 150g,£2.00,0.15000kg,food-and-drink,4.93457E+12,12/05/2021,aaa44530-2308-4642-b414-6d59e5a5c935,Still_avaliable,j5-844620V
1744,Baileys Luxury Fudge 170g,£3.00,0.17000kg,food-and-drink,3.39269E+12,24/12/2010,8f278263-00e8-4a43-adfe-374d8bf95bba,Still_avaliable,Z8-8075466j
1745,Baileys Chocolate Covered Caramels 90g,£2.00,0.09000kg,food-and-drink,4.0177E+11,06/07/2018,82da5a3b-8fdd-4d3c-ac0c-a3ee9c1900a5,Still_avaliable,Q8-1976860J
1746,Matchmakers Honeycomb 120g,£1.25,0.12000kg,food-and-drink,4.94496E+12,18/01/2000,aec9c2ee-259e-4f4d-b0f5-d3d5aa5778a6,Still_avaliable,W9-1799373p
1747,Quality Street Chocolates 240g,£2.00,0.24000kg,food-and-drink,9.49276E+12,26/07/1997,8e3a2dc7-c46b-433d-a42e-dba119457066,Removed,g2-7476822R
1748,Thorntons Pearls Salted Caramel Chocolates 167g,£3.50,0.16700kg,food-and-drink,9.51581E+12,29/12/2005,05d81bf4-5eae-447f-8bda-bf2c350a728e,Still_avaliable,o1-6619756d
1749,Thorntons Pearls Hazelnut Delight Chocolates 167g,£3.50,0.16700kg,food-and-drink,5.40548E+12,05/01/2011,5eb4652e-fb29-4d38-a2b2-7d2e6310787d,Still_avaliable,s0-8184008j
1750,Thorntons Continental Chocolates 131g,£3.99,0.13100kg,food-and-drink,9.34393E+12,27/03/1996,beee07cb-bf35-4a9b-8011-934c9c19cb71,Still_avaliable,r0-0107661N
1751,Grand Ferrero Rocher 125g,£3.99,0.12500kg,food-and-drink,2.13395E+12,01/12/2005,3b3632e3-da3e-461b-9f70-e035355e78c4,Still_avaliable,V7-1782530o
1752,Mrs Tilly's Festive Brandy Fudge 400g,£3.99,0.40000kg,food-and-drink,4.88068E+12,18/08/2022,d88eedf9-3394-4382-a3d1-85767e5e4ff0,Still_avaliable,M5-8164943v
1753,Jaffa Cakes Hamper 391g,£4.00,0.39100kg,food-and-drink,9.93803E+12,04/02/1998,cf87f781-9aab-458c-8357-8ff3753c06c7,Still_avaliable,p1-7141836q
1754,Fox's Chocolatey Biscuit Selection Tin,£4.25,0.36500kg,food-and-drink,1.72713E+12,10/05/2004,39998172-a855-42e6-9fb5-59926c57164d,Still_avaliable,u8-6996960h
1755,Oreo Festive Favourites Selection 170g,£2.00,0.17000kg,food-and-drink,3.78916E+12,05/02/1997,1c161d91-6c46-4b9d-bfbf-da0d4a34a5cc,Still_avaliable,v2-1746426L
1756,McVities Victoria Biscuit Selection 550g,£4.00,0.55000kg,food-and-drink,1.31188E+12,30/05/2021,5d27d8cc-bd7d-4ef0-bfe6-a5d534d1ccb8,Still_avaliable,V7-9246591f
